,postID,caption,likes,is_video,views,plays,NoHashtags,NoComments
0,0,"_Greetings from YHills in collaboration with E-Cell IIT Hyderabad & IBM._*

YHills has launched ğŸ’¯ percent scholarship program for _Engineering/Management students_ in order to fulfill the vision to _Upskill 5000 Students_  by the end of March.

To Apply for your free scholarship program fill out the Google form given below.ğŸ‘‡ğŸ»

https://forms.gle/yq2pDoLMANrevR5u7

LINK IN BIO ",86,True,2146.0,4360.0,0,0
1,1,"Save it & Share it ğŸš€âœ…
.
Follow ğŸ‘‰ @pythonpro_ for more... 

IMPORTANT THINGS TO DOâ¬‡ï¸

ğŸ§ â€¢Watch our story for knowledge!

Comment your views on the post.
Follow @pythonpro_ for more information and programmingğŸ§ ğŸ’»
.
Turn on story and post notifications for good timesğŸ˜ƒğŸ’¯
.
Thanks for your supportğŸ˜ƒâ¤
.
.
.
.
",877,False,,,23,3
2,2,"Agree ğŸ˜… & Share it ğŸš€âœ…
.
Follow ğŸ‘‰ @pythonpro_ for more... 

IMPORTANT THINGS TO DOâ¬‡ï¸

ğŸ§ â€¢Watch our story for knowledge!

Comment your views on the post.
Follow @pythonpro_ for more information and programmingğŸ§ ğŸ’»
.
Turn on story and post notifications for good timesğŸ˜ƒğŸ’¯
.
Thanks for your supportğŸ˜ƒâ¤
.
.
.
.
",2323,False,,,23,6
3,3,"Join Analytics Vidhyaâ€™s live session on 19th March at 03:00 PM IST ğŸ”—ğŸ‘‰:

 Discover the world of Conversational Intelligence and Interactive Bots with Rajiv Chemudupati, a Lead Data Scientist at Jio Platforms Limited.

 This is your chance to learn from the best in the industry. Register now for our upcoming webinar.

ğŸ¯ğŸ¥‡ ğŸ—“ï¸: Sunday, 19 March 2023 

ğŸ•“: 03:00 PM - 04:00 PM 

ğŸ“ƒ: Certificate of Participation 

â³Hurry Up and Save Your Seat ğŸ›‹ï¸ NOW: 

LINK IN BIO ğŸ”— 

",440,False,,,7,1
4,4,"Follow @code_n_run for more.
.
ğŸ””TURN ON POST NOTIFICATION
-âœ”FOLLOW @code_n_run for more...
â–â–â–â–â–â–â–â–â–â–â–â–â–â–
.
.
.
.
.

",-1,True,2756.0,10433.0,29,1
5,5,"Wanna try this ğŸ¤”..... Share with Friends ğŸš€
.
Follow ğŸ‘‰ @pythonpro_ for more... 

IMPORTANT THINGS TO DOâ¬‡ï¸

ğŸ§ â€¢Watch our story for knowledge!

Comment your views on the post.
Follow @pythonpro_ for more information and programmingğŸ§ ğŸ’»
.
Turn on story and post notifications for good timesğŸ˜ƒğŸ’¯
.
Thanks for your supportğŸ˜ƒâ¤
.
.
.
.
",1266,True,27791.0,53614.0,23,5
6,6,"Save it & Share it ğŸš€âœ…
.
Follow ğŸ‘‰ @pythonpro_ for more... 

IMPORTANT THINGS TO DOâ¬‡ï¸

ğŸ§ â€¢Watch our story for knowledge!

Comment your views on the post.
Follow @pythonpro_ for more information and programmingğŸ§ ğŸ’»
.
Turn on story and post notifications for good timesğŸ˜ƒğŸ’¯
.
Thanks for your supportğŸ˜ƒâ¤
.
.
.
.
",2870,False,,,23,8
7,7,"Agree ğŸ˜ŠğŸ˜…....... Share it ğŸš€
.
Follow ğŸ‘‰ @pythonpro_ for more... 

IMPORTANT THINGS TO DOâ¬‡ï¸

ğŸ§ â€¢Watch our story for knowledge!

Comment your views on the post.
Follow @pythonpro_ for more information and programmingğŸ§ ğŸ’»
.
Turn on story and post notifications for good timesğŸ˜ƒğŸ’¯
.
Thanks for your supportğŸ˜ƒâ¤
.
.
.
.
",4528,True,52514.0,89539.0,23,9
8,8,"Data Structures Notes.. Save it âœ…
.
Follow ğŸ‘‰ @pythonpro_ for more... 

IMPORTANT THINGS TO DOâ¬‡ï¸

ğŸ§ â€¢Watch our story for knowledge!

Comment your views on the post.
Follow @pythonpro_ for more information and programmingğŸ§ ğŸ’»
.
Turn on story and post notifications for good timesğŸ˜ƒğŸ’¯
.
Thanks for your supportğŸ˜ƒâ¤
.
.
.
.
",3209,False,,,23,5
9,9,"Save it & make your own Calendar ğŸ“†âœ…
.
Follow ğŸ‘‰ @pythonpro_ for more... 

IMPORTANT THINGS TO DOâ¬‡ï¸

ğŸ§ â€¢Watch our story for knowledge!

Comment your views on the post.
Follow @pythonpro_ for more information and programmingğŸ§ ğŸ’»
.
Turn on story and post notifications for good timesğŸ˜ƒğŸ’¯
.
Thanks for your supportğŸ˜ƒâ¤
.
.
.
.
",1385,True,16536.0,87807.0,23,10
10,10,"Python Notes ğŸ’».......Save it âœ… ğŸš€
.
Follow ğŸ‘‰ @pythonpro_ for more... 
.
. 

IMPORTANT THINGS TO DOâ¬‡ï¸

ğŸ§ â€¢Watch our story for knowledge!

Comment your views on the post.
Follow @pythonpro_ for more information and programmingğŸ§ ğŸ’»
.
Turn on story and post notifications for good timesğŸ˜ƒğŸ’¯
.
Thanks for your supportğŸ˜ƒâ¤
.
.
.
.
",1276,False,,,23,8
11,11,"Share it computer engineers ğŸ˜…ğŸš€
.
Follow ğŸ‘‰ @pythonpro_ for more... 
.
. 

IMPORTANT THINGS TO DOâ¬‡ï¸

ğŸ§ â€¢Watch our story for knowledge!

Comment your views on the post.
Follow @pythonpro_ for more information and programmingğŸ§ ğŸ’»
.
Turn on story and post notifications for good timesğŸ˜ƒğŸ’¯
.
Thanks for your supportğŸ˜ƒâ¤
.
.
.
.
",3385,False,,,23,10
